hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
0, 1.46800, -753679, -635752, -753679, -635752, -753679, -635752, 0, 0
0, 1.46900, -753339, -636054, -753339, -636054, -753339, -636054, 0, 0
0, 1.47000, -753000, -636354, -753000, -636354, -753000, -636354, 0, 0
0, 1.47100, -752662, -636653, -752662, -636653, -752662, -636653, 0, 0
0, 1.47200, -752325, -636949, -752325, -636949, -752325, -636949, 0, 0
0, 1.47300, -751989, -637244, -751989, -637244, -751989, -637244, 0, 0
0, 1.47400, -751654, -637537, -751654, -637537, -751654, -637537, 0, 0
0, 1.47500, -751320, -637828, -751320, -637828, -751320, -637828, 0, 0
0, 1.47600, -750988, -638117, -750988, -638117, -750988, -638117, 0, 0
0, 1.47700, -750656, -638405, -750656, -638405, -750656, -638405, 0, 0
0, 1.47800, -750326, -638690, -750326, -638690, -750326, -638690, 0, 0
0, 1.47900, -749997, -638974, -749997, -638974, -749997, -638974, 0, 0
0, 1.48000, -749669, -639256, -749669, -639256, -749669, -639256, 0, 0
0, 1.48100, -749343, -639536, -749343, -639536, -749343, -639536, 0, 0
0, 1.48200, -749017, -639814, -749017, -639814, -749017, -639814, 0, 0
0, 1.48300, -748693, -640091, -748693, -640091, -748693, -640091, 0, 0
0, 1.48400, -748370, -640366, -748370, -640366, -748370, -640366, 0, 0
0, 1.48500, -748048, -640639, -748048, -640639, -748048, -640639, 0, 0
0, 1.48600, -747727, -640910, -747727, -640910, -747727, -640910, 0, 0
0, 1.48700, -747408, -641179, -747408, -641179, -747408, -641179, 0, 0
0, 1.48800, -747090, -641447, -747090, -641447, -747090, -641447, 0, 0
0, 1.48900, -746773, -641713, -746773, -641713, -746773, -641713, 0, 0
0, 1.49000, -746457, -641977, -746457, -641977, -746457, -641977, 0, 0
0, 1.49100, -746143, -642240, -746143, -642240, -746143, -642240, 0, 0
0, 1.49200, -745829, -642500, -745829, -642500, -745829, -642500, 0, 0
0, 1.49300, -745518, -642760, -745518, -642760, -745518, -642760, 0, 0
0, 1.49400, -745207, -643017, -745207, -643017, -745207, -643017, 0, 0
0, 1.49500, -744897, -643273, -744897, -643273, -744897, -643273, 0, 0
0, 1.49600, -744589, -643527, -744589, -643527, -744589, -643527, 0, 0
0, 1.49700, -744282, -643779, -744282, -643779, -744282, -643779, 0, 0
0, 1.49800, -743977, -644030, -743977, -644030, -743977, -644030, 0, 0
0, 1.49900, -743672, -644279, -743672, -644279, -743672, -644279, 0, 0
0, 1.50000, -743369, -644526, -743369, -644526, -743369, -644526, 0, 0
0, 1.50100, -743067, -644772, -743067, -644772, -743067, -644772, 0, 0
0, 1.50200, -742767, -645016, -742767, -645016, -742767, -645016, 0, 0
0, 1.50300, -742468, -645258, -742468, -645258, -742468, -645258, 0, 0
0, 1.50400, -742170, -645499, -742170, -645499, -742170, -645499, 0, 0
0, 1.50500, -741873, -645739, -741873, -645739, -741873, -645739, 0, 0
0, 1.50600, -741578, -645976, -741578, -645976, -741578, -645976, 0, 0
0, 1.50700, -741284, -646212, -741284, -646212, -741284, -646212, 0, 0
0, 1.50800, -740991, -646447, -740991, -646447, -740991, -646447, 0, 0
0, 1.50900, -740700, -646680, -740700, -646680, -740700, -646680, 0, 0
0, 1.51000, -740410, -646911, -740410, -646911, -740410, -646911, 0, 0
0, 1.51100, -740121, -647141, -740121, -647141, -740121, -647141, 0, 0
0, 1.51200, -739834, -647369, -739834, -647369, -739834, -647369, 0, 0
0, 1.51300, -739548, -647595, -739548, -647595, -739548, -647595, 0, 0
0, 1.51400, -739263, -647820, -739263, -647820, -739263, -647820, 0, 0
0, 1.51500, -738980, -648044, -738980, -648044, -738980, -648044, 0, 0
0, 1.51600, -738698, -648266, -738698, -648266, -738698, -648266, 0, 0
0, 1.51700, -738417, -648486, -738417, -648486, -738417, -648486, 0, 0
0, 1.51800, -738138, -648705, -738138, -648705, -738138, -648705, 0, 0
0, 1.51900, -737860, -648923, -737860, -648923, -737860, -648923, 0, 0
0, 1.52000, -737583, -649139, -737583, -649139, -737583, -649139, 0, 0
0, 1.52100, -737308, -649353, -737308, -649353, -737308, -649353, 0, 0
0, 1.52200, -737034, -649566, -737034, -649566, -737034, -649566, 0, 0
0, 1.52300, -736761, -649778, -736761, -649778, -736761, -649778, 0, 0
0, 1.52400, -736490, -649988, -736490, -649988, -736490, -649988, 0, 0
0, 1.52500, -736220, -650196, -736220, -650196, -736220, -650196, 0, 0
0, 1.52600, -735952, -650403, -735952, -650403, -735952, -650403, 0, 0
0, 1.52700, -735685, -650609, -735685, -650609, -735685, -650609, 0, 0
0, 1.52800, -735419, -650813, -735419, -650813, -735419, -650813, 0, 0
0, 1.52900, -735154, -651016, -735154, -651016, -735154, -651016, 0, 0
0, 1.53000, -734891, -651217, -734891, -651217, -734891, -651217, 0, 0
0, 1.53100, -734630, -651417, -734630, -651417, -734630, -651417, 0, 0
0, 1.53200, -734370, -651615, -734370, -651615, -734370, -651615, 0, 0
0, 1.53300, -734111, -651812, -734111, -651812, -734111, -651812, 0, 0
0, 1.53400, -733853, -652008, -733853, -652008, -733853, -652008, 0, 0
0, 1.53500, -733597, -652202, -733597, -652202, -733597, -652202, 0, 0
0, 1.53600, -733342, -652395, -733342, -652395, -733342, -652395, 0, 0
0, 1.53700, -733089, -652586, -733089, -652586, -733089, -652586, 0, 0
0, 1.53800, -732837, -652777, -732837, -652777, -732837, -652777, 0, 0
0, 1.53900, -732586, -652965, -732586, -652965, -732586, -652965, 0, 0
0, 1.54000, -732337, -653152, -732337, -653152, -732337, -653152, 0, 0
0, 1.54100, -732089, -653338, -732089, -653338, -732089, -653338, 0, 0
0, 1.54200, -731843, -653523, -731843, -653523, -731843, -653523, 0, 0
0, 1.54300, -731598, -653706, -731598, -653706, -731598, -653706, 0, 0
0, 1.54400, -731354, -653888, -731354, -653888, -731354, -653888, 0, 0
0, 1.54500, -731112, -654069, -731112, -654069, -731112, -654069, 0, 0
0, 1.54600, -730871, -654248, -730871, -654248, -730871, -654248, 0, 0
0, 1.54700, -730631, -654426, -730631, -654426, -730631, -654426, 0, 0
0, 1.54800, -730393, -654602, -730393, -654602, -730393, -654602, 0, 0
0, 1.54900, -730156, -654777, -730156, -654777, -730156, -654777, 0, 0
0, 1.55000, -729921, -654951, -729921, -654951, -729921, -654951, 0, 0
0, 1.55100, -729687, -655124, -729687, -655124, -729687, -655124, 0, 0
0, 1.55200, -729455, -655295, -729455, -655295, -729455, -655295, 0, 0
0, 1.55300, -729223, -655465, -729223, -655465, -729223, -655465, 0, 0
0, 1.55400, -728994, -655634, -728994, -655634, -728994, -655634, 0, 0
0, 1.55500, -728765, -655801, -728765, -655801, -728765, -655801, 0, 0
0, 1.55600, -728538, -655967, -728538, -655967, -728538, -655967, 0, 0
0, 1.55700, -728313, -656132, -728313, -656132, -728313, -656132, 0, 0
0, 1.55800, -728088, -656296, -728088, -656296, -728088, -656296, 0, 0
0, 1.55900, -727866, -656458, -727866, -656458, -727866, -656458, 0, 0
0, 1.56000, -727644, -656619, -727644, -656619, -727644, -656619, 0, 0
0, 1.56100, -727424, -656779, -727424, -656779, -727424, -656779, 0, 0
0, 1.56200, -727206, -656938, -727206, -656938, -727206, -656938, 0, 0
0, 1.56300, -726988, -657095, -726988, -657095, -726988, -657095, 0, 0
0, 1.56400, -726772, -657251, -726772, -657251, -726772, -657251, 0, 0
0, 1.56500, -726558, -657406, -726558, -657406, -726558, -657406, 0, 0
0, 1.56600, -726345, -657560, -726345, -657560, -726345, -657560, 0, 0
0, 1.56700, -726133, -657712, -726133, -657712, -726133, -657712, 0, 0
0, 1.56800, -725923, -657863, -725923, -657863, -725923, -657863, 0, 0
0, 1.56900, -725714, -658013, -725714, -658013, -725714, -658013, 0, 0
0, 1.57000, -725507, -658162, -725507, -658162, -725507, -658162, 0, 0
0, 1.57100, -725301, -658310, -725301, -658310, -725301, -658310, 0, 0
0, 1.57200, -725096, -658456, -725096, -658456, -725096, -658456, 0, 0
0, 1.57300, -724893, -658601, -724893, -658601, -724893, -658601, 0, 0
0, 1.57400, -724691, -658745, -724691, -658745, -724691, -658745, 0, 0
0, 1.57500, -724490, -658888, -724490, -658888, -724490, -658888, 0, 0
0, 1.57600, -724291, -659030, -724291, -659030, -724291, -659030, 0, 0
0, 1.57700, -724093, -659170, -724093, -659170, -724093, -659170, 0, 0
0, 1.57800, -723897, -659310, -723897, -659310, -723897, -659310, 0, 0
0, 1.57900, -723702, -659448, -723702, -659448, -723702, -659448, 0, 0
0, 1.58000, -723508, -659585, -723508, -659585, -723508, -659585, 0, 0
0, 1.58100, -723316, -659721, -723316, -659721, -723316, -659721, 0, 0
0, 1.58200, -723125, -659856, -723125, -659856, -723125, -659856, 0, 0
0, 1.58300, -722936, -659989, -722936, -659989, -722936, -659989, 0, 0
0, 1.58400, -722748, -660122, -722748, -660122, -722748, -660122, 0, 0
0, 1.58500, -722561, -660253, -722561, -660253, -722561, -660253, 0, 0
0, 1.58600, -722376, -660383, -722376, -660383, -722376, -660383, 0, 0
0, 1.58700, -722192, -660512, -722192, -660512, -722192, -660512, 0, 0
0, 1.58800, -722010, -660640, -722010, -660640, -722010, -660640, 0, 0
0, 1.58900, -721828, -660767, -721828, -660767, -721828, -660767, 0, 0
0, 1.59000, -721649, -660893, -721649, -660893, -721649, -660893, 0, 0
0, 1.59100, -721470, -661017, -721470, -661017, -721470, -661017, 0, 0
0, 1.59200, -721293, -661141, -721293, -661141, -721293, -661141, 0, 0
0, 1.59300, -721118, -661263, -721118, -661263, -721118, -661263, 0, 0
0, 1.59400, -720944, -661384, -720944, -661384, -720944, -661384, 0, 0
0, 1.59500, -720771, -661505, -720771, -661505, -720771, -661505, 0, 0
0, 1.59600, -720599, -661624, -720599, -661624, -720599, -661624, 0, 0
0, 1.59700, -720429, -661742, -720429, -661742, -720429, -661742, 0, 0
0, 1.59800, -720260, -661859, -720260, -661859, -720260, -661859, 0, 0
0, 1.59900, -720093, -661975, -720093, -661975, -720093, -661975, 0, 0
0, 1.60000, -719927, -662089, -719927, -662089, -719927, -662089, 0, 0
0, 1.60100, -719763, -662203, -719763, -662203, -719763, -662203, 0, 0
0, 1.60200, -719599, -662316, -719599, -662316, -719599, -662316, 0, 0
0, 1.60300, -719437, -662427, -719437, -662427, -719437, -662427, 0, 0
0, 1.60400, -719277, -662538, -719277, -662538, -719277, -662538, 0, 0
0, 1.60500, -719118, -662647, -719118, -662647, -719118, -662647, 0, 0
0, 1.60600, -718960, -662756, -718960, -662756, -718960, -662756, 0, 0
0, 1.60700, -718804, -662863, -718804, -662863, -718804, -662863, 0, 0
0, 1.60800, -718649, -662970, -718649, -662970, -718649, -662970, 0, 0
0, 1.60900, -718495, -663075, -718495, -663075, -718495, -663075, 0, 0
0, 1.61000, -718343, -663179, -718343, -663179, -718343, -663179, 0, 0
0, 1.61100, -718192, -663283, -718192, -663283, -718192, -663283, 0, 0
0, 1.61200, -718042, -663385, -718042, -663385, -718042, -663385, 0, 0
0, 1.61300, -717894, -663486, -717894, -663486, -717894, -663486, 0, 0
0, 1.61400, -717747, -663586, -717747, -663586, -717747, -663586, 0, 0
0, 1.61500, -717602, -663686, -717602, -663686, -717602, -663686, 0, 0
0, 1.61600, -717458, -663784, -717458, -663784, -717458, -663784, 0, 0
0, 1.61700, -717315, -663881, -717315, -663881, -717315, -663881, 0, 0
0, 1.61800, -717173, -663977, -717173, -663977, -717173, -663977, 0, 0
0, 1.61900, -717033, -664072, -717033, -664072, -717033, -664072, 0, 0
0, 1.62000, -716895, -664166, -716895, -664166, -716895, -664166, 0, 0
0, 1.62100, -716757, -664260, -716757, -664260, -716757, -664260, 0, 0
0, 1.62200, -716621, -664352, -716621, -664352, -716621, -664352, 0, 0
0, 1.62300, -716487, -664443, -716487, -664443, -716487, -664443, 0, 0
0, 1.62400, -716353, -664533, -716353, -664533, -716353, -664533, 0, 0
0, 1.62500, -716221, -664622, -716221, -664622, -716221, -664622, 0, 0
0, 1.62600, -716091, -664711, -716091, -664711, -716091, -664711, 0, 0
0, 1.62700, -715961, -664798, -715961, -664798, -715961, -664798, 0, 0
0, 1.62800, -715833, -664884, -715833, -664884, -715833, -664884, 0, 0
0, 1.62900, -715707, -664969, -715707, -664969, -715707, -664969, 0, 0
0, 1.63000, -715582, -665054, -715582, -665054, -715582, -665054, 0, 0
0, 1.63100, -715458, -665137, -715458, -665137, -715458, -665137, 0, 0
0, 1.63200, -715335, -665220, -715335, -665220, -715335, -665220, 0, 0
0, 1.63300, -715214, -665301, -715214, -665301, -715214, -665301, 0, 0
0, 1.63400, -715094, -665382, -715094, -665382, -715094, -665382, 0, 0
0, 1.63500, -714975, -665461, -714975, -665461, -714975, -665461, 0, 0
0, 1.63600, -714858, -665540, -714858, -665540, -714858, -665540, 0, 0
0, 1.63700, -714742, -665617, -714742, -665617, -714742, -665617, 0, 0
0, 1.63800, -714628, -665694, -714628, -665694, -714628, -665694, 0, 0
0, 1.63900, -714514, -665770, -714514, -665770, -714514, -665770, 0, 0
0, 1.64000, -714403, -665845, -714403, -665845, -714403, -665845, 0, 0
0, 1.64100, -714292, -665918, -714292, -665918, -714292, -665918, 0, 0
0, 1.64200, -714183, -665991, -714183, -665991, -714183, -665991, 0, 0
0, 1.64300, -714075, -666063, -714075, -666063, -714075, -666063, 0, 0
0, 1.64400, -713968, -666134, -713968, -666134, -713968, -666134, 0, 0
0, 1.64500, -713863, -666205, -713863, -666205, -713863, -666205, 0, 0
0, 1.64600, -713759, -666274, -713759, -666274, -713759, -666274, 0, 0
0, 1.64700, -713657, -666342, -713657, -666342, -713657, -666342, 0, 0
0, 1.64800, -713555, -666409, -713555, -666409, -713555, -666409, 0, 0
0, 1.64900, -713455, -666476, -713455, -666476, -713455, -666476, 0, 0
0, 1.65000, -713357, -666541, -713357, -666541, -713357, -666541, 0, 0
0, 1.65100, -713259, -666606, -713259, -666606, -713259, -666606, 0, 0
0, 1.65200, -713163, -666670, -713163, -666670, -713163, -666670, 0, 0
0, 1.65300, -713069, -666732, -713069, -666732, -713069, -666732, 0, 0
0, 1.65400, -712975, -666794, -712975, -666794, -712975, -666794, 0, 0
0, 1.65500, -712883, -666855, -712883, -666855, -712883, -666855, 0, 0
0, 1.65600, -712793, -666915, -712793, -666915, -712793, -666915, 0, 0
0, 1.65700, -712703, -666975, -712703, -666975, -712703, -666975, 0, 0
0, 1.65800, -712615, -667033, -712615, -667033, -712615, -667033, 0, 0
0, 1.65900, -712528, -667090, -712528, -667090, -712528, -667090, 0, 0
0, 1.66000, -712443, -667147, -712443, -667147, -712443, -667147, 0, 0
0, 1.66100, -712359, -667202, -712359, -667202, -712359, -667202, 0, 0
0, 1.66200, -712276, -667257, -712276, -667257, -712276, -667257, 0, 0
0, 1.66300, -712194, -667311, -712194, -667311, -712194, -667311, 0, 0
0, 1.66400, -712114, -667364, -712114, -667364, -712114, -667364, 0, 0
0, 1.66500, -712035, -667416, -712035, -667416, -712035, -667416, 0, 0
0, 1.66600, -711957, -667467, -711957, -667467, -711957, -667467, 0, 0
0, 1.66700, -711881, -667517, -711881, -667517, -711881, -667517, 0, 0
0, 1.66800, -711806, -667567, -711806, -667567, -711806, -667567, 0, 0
0, 1.66900, -711732, -667615, -711732, -667615, -711732, -667615, 0, 0
0, 1.67000, -711660, -667663, -711660, -667663, -711660, -667663, 0, 0
0, 1.67100, -711589, -667709, -711589, -667709, -711589, -667709, 0, 0
0, 1.67200, -711519, -667755, -711519, -667755, -711519, -667755, 0, 0
0, 1.67300, -711451, -667800, -711451, -667800, -711451, -667800, 0, 0
0, 1.67400, -711383, -667844, -711383, -667844, -711383, -667844, 0, 0
0, 1.67500, -711317, -667888, -711317, -667888, -711317, -667888, 0, 0
0, 1.67600, -711253, -667930, -711253, -667930, -711253, -667930, 0, 0
0, 1.67700, -711190, -667972, -711190, -667972, -711190, -667972, 0, 0
0, 1.67800, -711128, -668012, -711128, -668012, -711128, -668012, 0, 0
0, 1.67900, -711067, -668052, -711067, -668052, -711067, -668052, 0, 0
0, 1.68000, -711007, -668091, -711007, -668091, -711007, -668091, 0, 0
0, 1.68100, -710949, -668129, -710949, -668129, -710949, -668129, 0, 0
0, 1.68200, -710892, -668166, -710892, -668166, -710892, -668166, 0, 0
0, 1.68300, -710837, -668203, -710837, -668203, -710837, -668203, 0, 0
0, 1.68400, -710783, -668238, -710783, -668238, -710783, -668238, 0, 0
0, 1.68500, -710730, -668273, -710730, -668273, -710730, -668273, 0, 0
0, 1.68600, -710678, -668306, -710678, -668306, -710678, -668306, 0, 0
0, 1.68700, -710628, -668339, -710628, -668339, -710628, -668339, 0, 0
0, 1.68800, -710579, -668372, -710579, -668372, -710579, -668372, 0, 0
0, 1.68900, -710531, -668403, -710531, -668403, -710531, -668403, 0, 0
0, 1.69000, -710484, -668433, -710484, -668433, -710484, -668433, 0, 0
0, 1.69100, -710439, -668463, -710439, -668463, -710439, -668463, 0, 0
0, 1.69200, -710395, -668491, -710395, -668491, -710395, -668491, 0, 0
0, 1.69300, -710352, -668519, -710352, -668519, -710352, -668519, 0, 0
0, 1.69400, -710311, -668546, -710311, -668546, -710311, -668546, 0, 0
0, 1.69500, -710271, -668572, -710271, -668572, -710271, -668572, 0, 0
0, 1.69600, -710232, -668598, -710232, -668598, -710232, -668598, 0, 0
0, 1.69700, -710195, -668622, -710195, -668622, -710195, -668622, 0, 0
0, 1.69800, -710159, -668646, -710159, -668646, -710159, -668646, 0, 0
0, 1.69900, -710124, -668668, -710124, -668668, -710124, -668668, 0, 0
0, 1.70000, -710090, -668690, -710090, -668690, -710090, -668690, 0, 0
0, 1.70100, -710058, -668711, -710058, -668711, -710058, -668711, 0, 0
0, 1.70200, -710026, -668732, -710026, -668732, -710026, -668732, 0, 0
0, 1.70300, -709997, -668751, -709997, -668751, -709997, -668751, 0, 0
0, 1.70400, -709968, -668770, -709968, -668770, -709968, -668770, 0, 0
0, 1.70500, -709941, -668787, -709941, -668787, -709941, -668787, 0, 0
0, 1.70600, -709915, -668804, -709915, -668804, -709915, -668804, 0, 0
0, 1.70700, -709890, -668820, -709890, -668820, -709890, -668820, 0, 0
0, 1.70800, -709867, -668835, -709867, -668835, -709867, -668835, 0, 0
0, 1.70900, -709845, -668850, -709845, -668850, -709845, -668850, 0, 0
0, 1.71000, -709824, -668863, -709824, -668863, -709824, -668863, 0, 0
0, 1.71100, -709804, -668876, -709804, -668876, -709804, -668876, 0, 0
0, 1.71200, -709786, -668888, -709786, -668888, -709786, -668888, 0, 0
0, 1.71300, -709769, -668899, -709769, -668899, -709769, -668899, 0, 0
0, 1.71400, -709754, -668909, -709754, -668909, -709754, -668909, 0, 0
0, 1.71500, -709739, -668919, -709739, -668919, -709739, -668919, 0, 0
0, 1.71600, -709726, -668927, -709726, -668927, -709726, -668927, 0, 0
0, 1.71700, -709714, -668935, -709714, -668935, -709714, -668935, 0, 0
0, 1.71800, -709703, -668942, -709703, -668942, -709703, -668942, 0, 0
0, 1.71900, -709694, -668948, -709694, -668948, -709694, -668948, 0, 0
0, 1.72000, -709686, -668953, -709686, -668953, -709686, -668953, 0, 0
0, 1.72100, -709679, -668957, -709679, -668957, -709679, -668957, 0, 0
0, 1.72200, -709674, -668961, -709674, -668961, -709674, -668961, 0, 0
0, 1.72300, -709670, -668964, -709670, -668964, -709670, -668964, 0, 0
0, 1.72400, -709667, -668966, -709667, -668966, -709667, -668966, 0, 0
0, 1.72500, -709665, -668967, -709665, -668967, -709665, -668967, 0, 0
0, 1.72600, -709665, -668967, -709665, -668967, -709665, -668967, 0, 0
